Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-August-2020,3934.90,3934.90,3876.00,3897.10,3897.376211844219156833,18051,2991,70351538.00,6098,33.78,58.90,-37.80
24-August-2020,3922.65,3926.95,3893.40,3909.10,3913.018102824040550325,16572,1645,64846536.00,5303,32.00,33.55,-13.55
21-August-2020,3885.00,3910.20,3865.00,3882.65,3884.767975389749204859,19179,2702,74505965.00,7097,37.00,45.20,-2.35
20-August-2020,3876.00,3909.95,3841.75,3873.05,3880.586902654867256637,28250,2911,109626580.00,6326,22.39,68.20,-2.95
19-August-2020,3956.00,3956.00,3865.55,3877.75,3901.962298632733179910,14774,2295,57647591.00,6859,46.43,90.45,-78.25
18-August-2020,3890.00,3940.00,3879.65,3912.35,3917.972739269342964300,28796,4962,112821943.00,11749,40.80,60.35,22.35
17-August-2020,3803.20,3892.30,3802.60,3869.00,3844.809327787236793896,46399,6246,178395308.00,15101,32.55,89.70,65.80
14-August-2020,3808.00,3838.05,3754.10,3801.80,3798.402067616652696283,14316,1959,54377924.00,4232,29.56,83.95,-6.20
13-August-2020,3847.00,3855.25,3795.70,3807.75,3828.651396284703873826,24601,3106,94188653.00,10232,41.59,59.55,-39.25
12-August-2020,3880.00,3880.00,3802.00,3810.00,3831.607262991693553923,14567,2333,55815023.00,4876,33.47,78.00,-70.00
11-August-2020,3964.90,3971.95,3864.20,3879.15,3909.063039399624765478,10660,2016,41670612.00,3582,33.60,107.75,-85.75
10-August-2020,3951.25,4004.35,3922.10,3933.95,3962.791889904401722870,28557,2664,113165448.00,5153,18.04,82.25,-17.30
7-August-2020,3893.90,3945.00,3850.65,3934.15,3892.935347060347060347,30888,4155,120244987.00,10619,34.38,94.35,40.25
6-August-2020,3864.00,3910.00,3844.60,3857.30,3882.823383684475916953,45613,5390,177107223.00,14807,32.46,65.40,-6.70
5-August-2020,3826.75,3870.00,3826.75,3852.45,3851.051186636897378648,12093,1403,46570762.00,6132,50.71,43.25,25.70
4-August-2020,3800.00,3854.00,3790.85,3816.75,3825.758771517260840936,21262,3298,81343283.00,7917,37.24,63.15,16.75
3-August-2020,3835.00,3845.95,3770.00,3776.25,3798.706041423391309692,16271,3170,61808746.00,6565,40.35,75.95,-58.75
31-July-2020,3846.90,3861.65,3801.85,3824.15,3832.672282157676348547,12050,1896,46183701.00,4127,34.25,59.80,-22.75
30-July-2020,3813.00,3875.00,3795.05,3803.70,3832.863780802206367288,16679,2714,63928335.00,4047,24.26,79.95,-9.30
29-July-2020,3790.00,3850.00,3783.40,3794.60,3817.283257575757575757,26400,2960,100776278.00,6334,23.99,66.60,4.60
28-July-2020,3785.00,3828.00,3763.00,3774.45,3789.331138051092747178,23839,3419,90333865.00,4893,20.53,65.00,-10.55
27-July-2020,3840.00,3845.45,3762.05,3777.50,3793.140106026181975549,18486,2222,70119988.00,3441,18.61,83.40,-62.50
24-July-2020,3825.00,3846.35,3770.40,3817.60,3813.198482783144668997,16873,2382,64340098.00,3311,19.62,75.95,-7.40
23-July-2020,3820.00,3878.30,3819.95,3827.55,3841.730364850407643782,27107,4091,104137785.00,7526,27.76,58.35,7.55
22-July-2020,3900.20,3930.00,3790.00,3805.45,3837.721730983193769397,34154,4941,131073548.00,8672,25.39,140.00,-94.75
21-July-2020,4000.00,4015.00,3870.45,3879.65,3934.431161982204937835,67884,9525,267084925.00,19618,28.90,144.55,-120.35
20-July-2020,3874.00,3993.00,3810.05,3983.25,3933.246570411161487419,102782,11839,404266949.00,17548,17.07,182.95,109.25
17-July-2020,3899.00,3949.00,3760.40,3784.10,3852.241081151153746435,154280,16388,594323754.00,21269,13.79,188.60,-114.90
16-July-2020,3730.00,3879.70,3690.05,3853.80,3798.385428435138459993,39831,5611,151293490.00,9757,24.50,189.65,123.80
15-July-2020,3740.00,3777.00,3712.20,3724.65,3743.924751193462254227,12359,1877,46271166.00,2837,22.95,64.80,-15.35
14-July-2020,3799.00,3799.00,3730.00,3734.85,3752.159523236214784493,8306,1420,31165437.00,2818,33.93,69.00,-64.15
13-July-2020,3760.00,3834.70,3752.65,3796.30,3798.962633971391634346,23979,3354,91095325.00,4660,19.43,82.05,36.30
10-July-2020,3659.80,3752.50,3655.85,3725.85,3719.731608418613631975,20716,3719,77057960.00,6081,29.35,96.65,66.05
9-July-2020,3699.00,3699.00,3652.30,3674.90,3674.252995642701525054,11016,2097,40475571.00,2812,25.53,46.70,-24.10
8-July-2020,3679.60,3712.25,3635.75,3687.15,3688.473999583159649854,19192,2239,70789193.00,2574,13.41,76.50,7.55
7-July-2020,3640.00,3685.40,3589.75,3677.45,3645.935469107551487414,24035,3187,87630059.00,5340,22.22,95.65,37.45
6-July-2020,3532.00,3645.35,3532.00,3623.10,3599.085055667863500588,33143,4742,119284476.00,15354,46.33,113.35,91.10
3-July-2020,3577.00,3579.75,3515.00,3540.15,3543.145045583619787774,13382,2347,47414367.00,4049,30.26,64.75,-36.85
2-July-2020,3545.00,3562.65,3512.30,3536.85,3535.542656945365022251,10561,1731,37338866.00,3131,29.65,50.35,-8.15
1-July-2020,3612.90,3612.90,3536.55,3544.85,3555.074164133738601823,9870,1520,35088582.00,4128,41.82,76.35,-68.05
